id,text,label,red_flags,salary,request_payment,missing_company
6af4e7b9-fc97-4e11-8385-51d28e3092f8,"experience required Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],91910,0,0
42d64631-9562-4398-93fc-86323afa1a03,Huge opportunity! Earn up to $60735 per year — entry level. send ID and bank details,1,"[""missing_contact_email""]",101093,0,1
c9b8a374-c317-475f-a27c-f345b813764a,"experience required Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
c4ef03e7-f64a-4189-95a6-36da71fd9377,Huge opportunity! Earn up to $64098 per year — entry level. pay fee Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""pay fee"", ""missing_contact_email""]",132920,1,1
eb75514f-306a-4892-aaf0-3af58f1997cf,"experience required Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
08529f94-687a-4fec-9597-d3a367c7f250,Huge opportunity! Earn up to $117948 per year — entry level. only pay $ Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""only pay $"", ""missing_contact_email""]",112916,1,1
39cf1c3e-cc80-4b7b-b30c-c4db26ef0fa8,"company benefits Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
18479eae-9d28-4b52-a77e-ddca8b0262c8,Huge opportunity! Earn up to $59014 per year — entry level. no interview required Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""no interview required"", ""missing_contact_email""]",,0,1
0a7e3671-5f08-4a99-91d1-ad50e601865c,"experience required Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],82180,0,0
0c0a1cb7-dae4-474f-bb7d-5ac5cc642c0a,Huge opportunity! Earn up to $127242 per year — entry level. no interview required We require a small processing fee of $252 Send your bank details and ID.,1,"[""no interview required"", ""missing_contact_email""]",,0,1
880434ba-12a9-4c17-86ae-4a7579304b2f,"apply via company career portal Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
a1d86f1f-8e32-4bb0-8c33-c381cd83e34a,Huge opportunity! Earn up to $195807 per year — entry level. guaranteed hire Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""guaranteed hire"", ""missing_contact_email""]",,0,1
300f106b-5ba1-45fa-8945-dd8c19da7158,"competitive salary Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],170428,0,0
047fd182-c656-4e70-9d35-eaa2d27e6612,Huge opportunity! Earn up to $74286 per year — entry level. pay fee Send your bank details and ID.,1,"[""pay fee"", ""missing_contact_email""]",167755,1,1
8828e436-e15b-491a-818f-170ac2d7ecb3,"competitive salary Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
a69f9103-feb6-4092-9e45-1365eb7d2047,Huge opportunity! Earn up to $67800 per year — entry level. send ID and bank details Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""missing_contact_email""]",70295,0,1
e12732d3-3900-4cf7-95ab-ffefc4f3c9c4,"office location Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
a92a424a-319e-4401-be01-a7b74c70ade5,Huge opportunity! Earn up to $140280 per year — entry level. limited time offer Send your bank details and ID.,1,"[""limited time offer"", ""missing_contact_email""]",91476,0,1
a38cfc5d-4e9e-4e05-9a3b-b743eee0e7b1,"health insurance Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],180046,0,0
65e0e286-2491-48de-bb05-3c1b0923ca01,Huge opportunity! Earn up to $160101 per year — entry level. pay for training Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""pay for training"", ""missing_contact_email""]",,1,1
d70b766b-845e-4ef9-899b-01e467d539de,"apply via company career portal Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
525c821a-135f-4793-808e-eb3e9c6ab91f,Huge opportunity! Earn up to $66059 per year — entry level. visa sponsorship for a fee Send your bank details and ID.,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",118374,1,1
218ea98d-9d67-4e73-b70b-6ce48a0509fd,"company benefits Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
7d77ccd0-9862-437e-bfd2-1d3a1e462324,Huge opportunity! Earn up to $136213 per year — entry level. send ID and bank details We require a small processing fee of $96 Send your bank details and ID.,1,"[""missing_contact_email""]",,0,1
ab1b4851-791d-4663-b93d-f01ad64222c1,"company benefits Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
25502668-4861-4567-b9d2-8cef57bed724,Huge opportunity! Earn up to $107730 per year — entry level. act fast Contact us immediately. Limited-time offer.,1,"[""act fast"", ""missing_contact_email""]",,0,1
e9d7b827-a959-4183-a88a-96fea4c7c289,"health insurance Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],43663,0,0
22011c33-5bd5-4fee-ae12-81364947628e,Huge opportunity! Earn up to $161872 per year — entry level. pay fee Send your bank details and ID.,1,"[""pay fee"", ""missing_contact_email""]",178255,1,1
c544695b-4e54-47d1-9deb-94a51947b5f5,"office location Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],126226,0,0
b966ba37-14e2-4c0c-8ec4-19801df98dda,Huge opportunity! Earn up to $148019 per year — entry level. pay for training Contact us immediately. Limited-time offer. We require a small processing fee of $92 Send your bank details and ID.,1,"[""pay for training"", ""missing_contact_email""]",195372,1,1
12b16a8f-cc65-4ae5-b615-9f11a666ec80,"experience required Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],153070,0,0
8ddaf170-d2cd-4a1f-ba07-a69c0cdcb120,Huge opportunity! Earn up to $102436 per year — entry level. pay fee Contact us immediately. Limited-time offer. We require a small processing fee of $276 Send your bank details and ID.,1,"[""pay fee"", ""missing_contact_email""]",130825,1,1
be98fa21-d25a-4cc2-b373-0c940e8745f6,"apply via company career portal Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
a5add0a4-9947-4e12-a788-ff32c8c9af03,Huge opportunity! Earn up to $61648 per year — entry level. pay for training,1,"[""pay for training"", ""missing_contact_email""]",79468,1,1
78b8ca49-2521-4a92-9f73-21b9020a3d52,"job code Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],99695,0,0
0572214c-edb1-4845-847d-af72ea2da292,Huge opportunity! Earn up to $170304 per year — entry level. limited time offer,1,"[""limited time offer"", ""missing_contact_email""]",141074,0,1
18853f81-df7d-4878-8f4d-5293368ae6b5,"job code Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
7f286375-bb57-42a6-9ff0-66d58d724348,Huge opportunity! Earn up to $89317 per year — entry level. act fast We require a small processing fee of $157 Send your bank details and ID.,1,"[""act fast"", ""missing_contact_email""]",,0,1
e15c7eeb-246c-4d5a-9e0c-c3921351d6b4,"job code Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
508847b8-86c2-4953-a248-de6b97de2dc8,Huge opportunity! Earn up to $143488 per year — entry level. pay for training Contact us immediately. Limited-time offer. We require a small processing fee of $167,1,"[""pay for training"", ""missing_contact_email""]",,1,1
9a4e0282-2627-4b65-af6b-76452d8813ee,"experience required Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
21f42f3e-5a07-45cc-88b2-3b83dd2d87c2,Huge opportunity! Earn up to $147339 per year — entry level. pay fee Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""pay fee"", ""missing_contact_email""]",,1,1
9f668ae4-37c8-484a-866a-f9440b77db54,"health insurance Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
e2acb828-e4c5-42f7-8414-90a61a874e9c,Huge opportunity! Earn up to $96266 per year — entry level. unrealistic salary Contact us immediately. Limited-time offer. We require a small processing fee of $87 Send your bank details and ID.,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
7bdf71d8-4389-4f6e-9450-645829edbdef,"competitive salary Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],177745,0,0
45a0558b-47af-4150-8dbb-c4a716a18148,Huge opportunity! Earn up to $153617 per year — entry level. act fast Contact us immediately. Limited-time offer. We require a small processing fee of $117,1,"[""act fast"", ""missing_contact_email""]",41430,0,1
b68a94e4-39f5-4fe7-ba4c-e6d0e30316db,"senior-level Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],77663,0,0
85430ac3-4a9b-432e-a745-9e23115a7470,Huge opportunity! Earn up to $89371 per year — entry level. limited time offer Send your bank details and ID.,1,"[""limited time offer"", ""missing_contact_email""]",82525,0,1
bbcd7d2d-5203-42a3-9b35-b82616c4d914,"office location Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],80004,0,0
419ef69a-982d-4446-8b6f-3f9bd28f2db2,Huge opportunity! Earn up to $61358 per year — entry level. guaranteed hire,1,"[""guaranteed hire"", ""missing_contact_email""]",153522,0,1
e55a960a-410a-4012-9327-0622aae9df00,"office location Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
0e9708d4-f948-4264-b620-f585efb5bdf0,Huge opportunity! Earn up to $123759 per year — entry level. act fast,1,"[""act fast"", ""missing_contact_email""]",93235,0,1
4575e044-2deb-4cc3-9200-3a16edc4dce3,"job code Responsibilities include: frontend development with React Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
5921d25b-f54f-41fe-9063-d4725c6c0954,Huge opportunity! Earn up to $160624 per year — entry level. wire transfer Contact us immediately. Limited-time offer. We require a small processing fee of $232,1,"[""wire transfer"", ""missing_contact_email""]",,1,1
cbcd2c39-c701-4f5e-8246-a17ec2395ebd,"senior-level Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],135488,0,0
9a801636-42f6-4b6b-b37d-3197829bba55,Huge opportunity! Earn up to $94953 per year — entry level. wire transfer,1,"[""wire transfer"", ""missing_contact_email""]",,1,1
61c6917a-ee01-4f8e-a427-0c090bfe480b,"experience required Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],121157,0,0
4cadb5fc-66d7-4dc8-98bc-6d4fd4928812,Huge opportunity! Earn up to $130364 per year — entry level. unrealistic salary Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
7afda960-8125-4896-9423-415c2c3e3e33,"office location Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
17b737d9-7f18-4195-b27f-beb7ef757c2d,Huge opportunity! Earn up to $79095 per year — entry level. unrealistic salary,1,"[""unrealistic salary"", ""missing_contact_email""]",,0,1
6d04b587-a2f7-4bae-aecd-3379d5a4e746,"job code Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
e2b591de-1460-44c9-af0d-ee02f21f9cb3,Huge opportunity! Earn up to $157715 per year — entry level. no interview required Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""no interview required"", ""missing_contact_email""]",,0,1
4090a33c-05a5-4179-b9c8-f0821c7773f9,"health insurance Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],66899,0,0
0181c6e9-7a24-4be7-97b5-744cc7e4644c,Huge opportunity! Earn up to $59374 per year — entry level. wire transfer Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""wire transfer"", ""missing_contact_email""]",180741,1,1
d2ead97b-c876-451a-a657-797a84025e44,"apply via company career portal Responsibilities include: backend APIs with Node.js Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
c6e5b76b-7e39-4d5d-8383-e24aba2ae2e7,Huge opportunity! Earn up to $141362 per year — entry level. act fast Contact us immediately. Limited-time offer. Send your bank details and ID.,1,"[""act fast"", ""missing_contact_email""]",,0,1
40382566-ef7d-4ac0-9245-7108e9d2eea3,"apply via company career portal Responsibilities include: data analysis with Python Location: Bangalore, India. Apply at careers@company.com.",0,[],,0,0
88f097c0-f57e-481d-8ab8-38cda48aefd0,Huge opportunity! Earn up to $118233 per year — entry level. visa sponsorship for a fee Contact us immediately. Limited-time offer.,1,"[""visa sponsorship for a fee"", ""missing_contact_email""]",,1,1
